,Start,Target,StartLatitude,TargetLatitude,StartLongitude,TargetLongitude,Distance
7439,"Leeds, England","Zrich, Switzerland",53.75,47.35,-1.5,8.516666666666667,1003.6064662904934
7440,"Lima, Peru","Aberdeen, Scotland",-12.0,57.15,-77.03333333333333,-2.15,10227.334591643512
7441,"Lima, Peru","Adelaide, Australia",-12.0,-34.916666666666664,-77.03333333333333,138.6,13603.946365807104
7442,"Lima, Peru","Algiers, Algeria",-12.0,36.833333333333336,-77.03333333333333,3.0,9934.649007266464
7443,"Lima, Peru","Amsterdam, Netherlands",-12.0,52.36666666666667,-77.03333333333333,4.883333333333333,10513.579266802763
7444,"Lima, Peru","Ankara, Turkey",-12.0,39.916666666666664,-77.03333333333333,32.916666666666664,12557.98342059283
7445,"Lima, Peru","Asuncin, Paraguay",-12.0,-25.25,-77.03333333333333,-57.666666666666664,2509.7093129629293
7446,"Lima, Peru","Athens, Greece",-12.0,37.96666666666667,-77.03333333333333,23.716666666666665,11761.882331629948
7447,"Lima, Peru","Auckland, New Zealand",-12.0,-36.86666666666667,-77.03333333333333,174.75,10786.9964335478
7448,"Lima, Peru","Bangkok, Thailand",-12.0,13.75,-77.03333333333333,100.5,19693.038688486267
7449,"Lima, Peru","Barcelona, Spain",-12.0,41.38333333333333,-77.03333333333333,2.15,10000.123913242976
7450,"Lima, Peru","Beijing, China",-12.0,39.916666666666664,-77.03333333333333,116.41666666666667,16643.598895077932
7451,"Lima, Peru","Belm, Brazil",-12.0,-1.4666666666666668,-77.03333333333333,-48.483333333333334,3359.722112819478
7452,"Lima, Peru","Belfast, Northern Ireland",-12.0,54.61666666666667,-77.03333333333333,-5.933333333333334,9906.733138258063
7453,"Lima, Peru","Belgrade, Serbia",-12.0,44.86666666666667,-77.03333333333333,20.533333333333335,11536.150252016667
7454,"Lima, Peru","Berlin, Germany",-12.0,52.5,-77.03333333333333,13.416666666666666,11087.097402078949
7455,"Lima, Peru","Birmingham, England",-12.0,52.416666666666664,-77.03333333333333,-1.9166666666666665,10070.717270472727
7456,"Lima, Peru","Bogot, Colombia",-12.0,4.533333333333333,-77.03333333333333,-74.25,1854.142950861937
7457,"Lima, Peru","Bombay, India",-12.0,19.0,-77.03333333333333,72.8,16710.11757938881
7458,"Lima, Peru","Bordeaux, France",-12.0,44.833333333333336,-77.03333333333333,-0.5166666666666667,9903.448070853357
7459,"Lima, Peru","Bremen, Germany",-12.0,53.083333333333336,-77.03333333333333,8.816666666666666,10790.04204784586
7460,"Lima, Peru","Brisbane, Australia",-12.0,-27.483333333333334,-77.03333333333333,153.13333333333333,13068.354338096718
7461,"Lima, Peru","Bristol, England",-12.0,51.46666666666667,-77.03333333333333,-2.5833333333333335,9992.770741642038
7462,"Lima, Peru","Brussels, Belgium",-12.0,50.86666666666667,-77.03333333333333,4.366666666666666,10439.07197677861
7463,"Lima, Peru","Bucharest, Romania",-12.0,44.416666666666664,-77.03333333333333,26.116666666666667,11977.815051185615
7464,"Lima, Peru","Budapest, Hungary",-12.0,47.5,-77.03333333333333,19.083333333333332,11441.532087470578
7465,"Lima, Peru","Buenos Aires, Argentina",-12.0,-34.583333333333336,-77.03333333333333,-58.36666666666667,3134.3260776802554
7466,"Lima, Peru","Cairo, Egypt",-12.0,30.033333333333335,-77.03333333333333,31.35,12435.216775200272
7467,"Lima, Peru","Calcutta, India",-12.0,22.566666666666666,-77.03333333333333,88.4,18084.91588393414
7468,"Lima, Peru","Canton, China",-12.0,23.116666666666667,-77.03333333333333,113.25,18373.671626060797
7469,"Lima, Peru","Cape Town, South Africa",-12.0,-33.916666666666664,-77.03333333333333,18.366666666666667,9767.307549802119
7470,"Lima, Peru","Caracas, Venezuela",-12.0,10.466666666666667,-77.03333333333333,-67.03333333333333,2719.5912103605356
7471,"Lima, Peru","Cayenne, French Guiana",-12.0,4.816666666666666,-77.03333333333333,-52.3,3309.738488785616
7472,"Lima, Peru","Chihuahua, Mexico",-12.0,28.616666666666667,-77.03333333333333,-106.08333333333333,5474.485261665915
7473,"Lima, Peru","Chongqing, China",-12.0,29.766666666666666,-77.03333333333333,106.56666666666666,18002.802308704184
7474,"Lima, Peru","Copenhagen, Denmark",-12.0,55.666666666666664,-77.03333333333333,12.566666666666666,11074.381815103841
7475,"Lima, Peru","Crdoba, Argentina",-12.0,-31.466666666666665,-77.03333333333333,-64.16666666666667,2528.302254907026
7476,"Lima, Peru","Dakar, Senegal",-12.0,14.666666666666666,-77.03333333333333,-17.466666666666665,7199.581338932455
7477,"Lima, Peru","Darwin, Australia",-12.0,-12.466666666666667,-77.03333333333333,130.85,15922.551824045337
7478,"Lima, Peru","Djibouti, Djibouti",-12.0,11.5,-77.03333333333333,43.05,13518.22936157433
7479,"Lima, Peru","Dublin, Ireland",-12.0,53.333333333333336,-77.03333333333333,-6.25,9833.48374718434
7480,"Lima, Peru","Durban, South Africa",-12.0,-29.883333333333333,-77.03333333333333,30.883333333333333,11028.38023329021
7481,"Lima, Peru","Edinburgh, Scotland",-12.0,55.916666666666664,-77.03333333333333,-3.1666666666666665,10122.728432557866
7482,"Lima, Peru","Frankfurt, Germany",-12.0,50.11666666666667,-77.03333333333333,8.683333333333334,10720.249336816878
7483,"Lima, Peru","Georgetown, Guyana",-12.0,6.75,-77.03333333333333,-58.25,2936.5279689024505
7484,"Lima, Peru","Glasgow, Scotland",-12.0,55.833333333333336,-77.03333333333333,-4.25,10055.905403821158
7485,"Lima, Peru","Guatemala City, Guatemala",-12.0,14.616666666666667,-77.03333333333333,-90.51666666666667,3297.931422196267
7486,"Lima, Peru","Guayaquil, Ecuador",-12.0,-2.1666666666666665,-77.03333333333333,-79.93333333333334,1133.5999525455018
7487,"Lima, Peru","Hamburg, Germany",-12.0,53.55,-77.03333333333333,10.033333333333333,10878.824544672523
7488,"Lima, Peru","Hammerfest, Norway",-12.0,70.63333333333334,-77.03333333333333,23.633333333333333,11648.675072179962
7489,"Lima, Peru","Havana, Cuba",-12.0,23.133333333333333,-77.03333333333333,-82.38333333333334,3929.8913849232276
7490,"Lima, Peru","Helsinki, Finland",-12.0,60.166666666666664,-77.03333333333333,25.0,11821.35199665455
7491,"Lima, Peru","Hobart, Tasmania",-12.0,-42.86666666666667,-77.03333333333333,147.31666666666666,12445.96268173926
7492,"Lima, Peru","Hong Kong, China",-12.0,22.333333333333332,-77.03333333333333,114.18333333333334,18368.28627075521
7493,"Lima, Peru","Iquique, Chile",-12.0,-20.166666666666668,-77.03333333333333,-70.11666666666666,1167.5386791009332
7494,"Lima, Peru","Irkutsk, Russia",-12.0,52.5,-77.03333333333333,104.33333333333333,15510.379885634668
7495,"Lima, Peru","Jakarta, Indonesia",-12.0,-6.266666666666667,-77.03333333333333,106.8,17941.151808627812
7496,"Lima, Peru","Johannesburg, South Africa",-12.0,-26.2,-77.03333333333333,28.066666666666666,10896.368990776113
7497,"Lima, Peru","Kingston, Jamaica",-12.0,17.983333333333334,-77.03333333333333,-76.81666666666666,3316.307195776503
7498,"Lima, Peru","Kinshasa, Congo",-12.0,-4.3,-77.03333333333333,15.283333333333333,10171.008465257268
7499,"Lima, Peru","Kuala Lumpur, Malaysia",-12.0,3.1333333333333333,-77.03333333333333,101.7,19014.038324324516
7500,"Lima, Peru","La Paz, Bolivia",-12.0,-16.45,-77.03333333333333,-68.36666666666666,1056.7497944979452
7501,"Lima, Peru","Leeds, England",-12.0,53.75,-77.03333333333333,-1.5,10144.706514141719
7502,"Lima, Peru","Lima, Peru",-12.0,-12.0,-77.03333333333333,-77.03333333333333,0.0
7503,"Lima, Peru","Lisbon, Portugal",-12.0,38.733333333333334,-77.03333333333333,-9.15,8994.061436747474
7504,"Lima, Peru","Liverpool, England",-12.0,53.416666666666664,-77.03333333333333,-3.0,10038.6946238857
7505,"Lima, Peru","London, England",-12.0,51.53333333333333,-77.03333333333333,-0.08333333333333333,10159.82000367422
7506,"Lima, Peru","Lyons, France",-12.0,45.75,-77.03333333333333,4.833333333333333,10334.896077951827
7507,"Lima, Peru","Madrid, Spain",-12.0,40.43333333333333,-77.03333333333333,-3.7,9498.75724916823
7508,"Lima, Peru","Manchester, England",-12.0,53.5,-77.03333333333333,-2.25,10088.762326571783
7509,"Lima, Peru","Manila, Philippines",-12.0,14.583333333333334,-77.03333333333333,120.95,18066.15621509813
7510,"Lima, Peru","Marseilles, France",-12.0,43.333333333333336,-77.03333333333333,5.333333333333333,10309.10610268071
7511,"Lima, Peru","Mazatln, Mexico",-12.0,23.2,-77.03333333333333,-106.41666666666667,5041.038730668092
7512,"Lima, Peru","Mecca, Saudi Arabia",-12.0,21.483333333333334,-77.03333333333333,39.75,13252.425901916886
7513,"Lima, Peru","Melbourne, Australia",-12.0,-37.78333333333333,-77.03333333333333,144.96666666666667,12976.618522239602
7514,"Lima, Peru","Mexico City, Mexico",-12.0,19.433333333333334,-77.03333333333333,-99.11666666666666,4237.003940784522
7515,"Lima, Peru","Milan, Italy",-12.0,45.45,-77.03333333333333,9.166666666666666,10657.7752711441
7516,"Lima, Peru","Montevideo, Uruguay",-12.0,-34.88333333333333,-77.03333333333333,-56.166666666666664,3296.5638755921523
7517,"Lima, Peru","Moscow, Russia",-12.0,55.75,-77.03333333333333,37.6,12635.948349776947
7518,"Lima, Peru","Munich, Germany",-12.0,48.13333333333333,-77.03333333333333,11.583333333333334,10891.025162317908
7519,"Lima, Peru","Nagasaki, Japan",-12.0,32.8,-77.03333333333333,129.95,16432.00002853477
7520,"Lima, Peru","Nagoya, Japan",-12.0,35.11666666666667,-77.03333333333333,136.93333333333334,15747.576501960924
7521,"Lima, Peru","Nairobi, Kenya",-12.0,-1.4166666666666667,-77.03333333333333,36.916666666666664,12586.323442248857
7522,"Lima, Peru","Nanjing (Nanking), China",-12.0,32.05,-77.03333333333333,118.88333333333334,17259.369201941267
7523,"Lima, Peru","Naples, Italy",-12.0,40.833333333333336,-77.03333333333333,14.25,10980.816548759176
7524,"Lima, Peru","New Delhi, India",-12.0,28.583333333333332,-77.03333333333333,77.2,16778.903275276643
7525,"Lima, Peru","Newcastle-on-Tyne, England",-12.0,54.96666666666667,-77.03333333333333,-1.6166666666666667,10180.586338161098
7526,"Lima, Peru","Odessa, Ukraine",-12.0,46.45,-77.03333333333333,30.8,12333.397515433975
7527,"Lima, Peru","Osaka, Japan",-12.0,34.53333333333333,-77.03333333333333,135.5,15893.599489197155
7528,"Lima, Peru","Oslo, Norway",-12.0,59.95,-77.03333333333333,10.7,11026.009861312008
7529,"Lima, Peru","Panama City, Panama",-12.0,8.966666666666667,-77.03333333333333,-79.53333333333333,2335.0938206383616
7530,"Lima, Peru","Paramaribo, Suriname",-12.0,5.75,-77.03333333333333,-55.25,3109.409037836044
7531,"Lima, Peru","Paris, France",-12.0,48.8,-77.03333333333333,2.3333333333333335,10238.74748694551
7532,"Lima, Peru","Perth, Australia",-12.0,-31.95,-77.03333333333333,115.86666666666666,14952.00215429332
7533,"Lima, Peru","Plymouth, England",-12.0,50.416666666666664,-77.03333333333333,-4.083333333333333,9853.794133432204
7534,"Lima, Peru","Port Moresby, Papua New Guinea",-12.0,-9.416666666666666,-77.03333333333333,147.13333333333333,14600.59164636893
7535,"Lima, Peru","Prague, Czech Republic",-12.0,50.083333333333336,-77.03333333333333,14.433333333333334,11126.305158874595
7536,"Lima, Peru","Rangoon, Myanmar",-12.0,16.833333333333332,-77.03333333333333,96.0,19102.404387027054
7537,"Lima, Peru","Reykjavk, Iceland",-12.0,64.06666666666666,-77.03333333333333,-21.966666666666665,9621.02035087364
7538,"Lima, Peru","Rio de Janeiro, Brazil",-12.0,-22.95,-77.03333333333333,-43.2,3781.0461025758973
7539,"Lima, Peru","Rome, Italy",-12.0,41.9,-77.03333333333333,12.45,10849.735989362742
7540,"Lima, Peru","Salvador, Brazil",-12.0,-12.933333333333334,-77.03333333333333,-38.45,4191.819176270431
7541,"Lima, Peru","Santiago, Chile",-12.0,-33.46666666666667,-77.03333333333333,-70.75,2461.948823683407
7542,"Lima, Peru","St. Petersburg, Russia",-12.0,59.93333333333333,-77.03333333333333,30.3,12117.556517671845
7543,"Lima, Peru","So Paulo, Brazil",-12.0,-23.516666666666666,-77.03333333333333,-46.516666666666666,3468.1565808463265
7544,"Lima, Peru","Shanghai, China",-12.0,31.166666666666668,-77.03333333333333,121.46666666666667,17166.912294431542
7545,"Lima, Peru","Singapore, Singapore",-12.0,1.2333333333333334,-77.03333333333333,103.91666666666667,18808.851896343633
7546,"Lima, Peru","Sofia, Bulgaria",-12.0,42.666666666666664,-77.03333333333333,23.333333333333332,11750.814357978026
7547,"Lima, Peru","Stockholm, Sweden",-12.0,59.28333333333333,-77.03333333333333,18.05,11433.041315411272
7548,"Lima, Peru","Sydney, Australia",-12.0,-34.0,-77.03333333333333,151.0,12827.210288144273
7549,"Lima, Peru","Tananarive, Madagascar",-12.0,-18.833333333333332,-77.03333333333333,47.55,13057.170229640888
7550,"Lima, Peru","Teheran, Iran",-12.0,35.75,-77.03333333333333,51.75,14264.389068591849
7551,"Lima, Peru","Tokyo, Japan",-12.0,35.666666666666664,-77.03333333333333,139.75,15492.571516854121
7552,"Lima, Peru","Tripoli, Libya",-12.0,32.95,-77.03333333333333,13.2,10751.327945189623
7553,"Lima, Peru","Venice, Italy",-12.0,45.43333333333333,-77.03333333333333,12.333333333333334,10901.543332990672
7554,"Lima, Peru","Veracruz, Mexico",-12.0,19.166666666666668,-77.03333333333333,-96.16666666666667,4035.9781792161752
7555,"Lima, Peru","Vienna, Austria",-12.0,48.233333333333334,-77.03333333333333,16.333333333333332,11242.809722901498
7556,"Lima, Peru","Vladivostok, Russia",-12.0,43.166666666666664,-77.03333333333333,132.0,15571.240027474321
7557,"Lima, Peru","Warsaw, Poland",-12.0,52.233333333333334,-77.03333333333333,21.0,11600.184490621543
7558,"Lima, Peru","Wellington, New Zealand",-12.0,-41.28333333333333,-77.03333333333333,174.78333333333333,10608.866850681743
7559,"Lima, Peru","Zrich, Switzerland",-12.0,47.35,-77.03333333333333,8.516666666666667,10649.363539440108
7560,"Lisbon, Portugal","Aberdeen, Scotland",38.733333333333334,57.15,-9.15,-2.15,2110.764153676145
7561,"Lisbon, Portugal","Adelaide, Australia",38.733333333333334,-34.916666666666664,-9.15,138.6,17131.380052190114
7562,"Lisbon, Portugal","Algiers, Algeria",38.733333333333334,36.833333333333336,-9.15,3.0,1089.9989106503454
7563,"Lisbon, Portugal","Amsterdam, Netherlands",38.733333333333334,52.36666666666667,-9.15,4.883333333333333,1862.88263853625
7564,"Lisbon, Portugal","Ankara, Turkey",38.733333333333334,39.916666666666664,-9.15,32.916666666666664,3595.8486969869728
7565,"Lisbon, Portugal","Asuncin, Paraguay",38.733333333333334,-25.25,-9.15,-57.666666666666664,8700.005530128372
7566,"Lisbon, Portugal","Athens, Greece",38.733333333333334,37.96666666666667,-9.15,23.716666666666665,2858.7389396913586
7567,"Lisbon, Portugal","Auckland, New Zealand",38.733333333333334,-36.86666666666667,-9.15,174.75,19617.807920205276
7568,"Lisbon, Portugal","Bangkok, Thailand",38.733333333333334,13.75,-9.15,100.5,10699.049502093665
7569,"Lisbon, Portugal","Barcelona, Spain",38.733333333333334,41.38333333333333,-9.15,2.15,1007.1527231192142
7570,"Lisbon, Portugal","Beijing, China",38.733333333333334,39.916666666666664,-9.15,116.41666666666667,9689.438232396662
7571,"Lisbon, Portugal","Belm, Brazil",38.733333333333334,-1.4666666666666668,-9.15,-48.483333333333334,5999.600448183371
7572,"Lisbon, Portugal","Belfast, Northern Ireland",38.733333333333334,54.61666666666667,-9.15,-5.933333333333334,1782.2476946370164
7573,"Lisbon, Portugal","Belgrade, Serbia",38.733333333333334,44.86666666666667,-9.15,20.533333333333335,2543.4424884840864
7574,"Lisbon, Portugal","Berlin, Germany",38.733333333333334,52.5,-9.15,13.416666666666666,2314.4727242649406
7575,"Lisbon, Portugal","Birmingham, England",38.733333333333334,52.416666666666664,-9.15,-1.9166666666666665,1620.2221157463725
7576,"Lisbon, Portugal","Bogot, Colombia",38.733333333333334,4.533333333333333,-9.15,-74.25,7547.1346985037
7577,"Lisbon, Portugal","Bombay, India",38.733333333333334,19.0,-9.15,72.8,8031.620230882067
7578,"Lisbon, Portugal","Bordeaux, France",38.733333333333334,44.833333333333336,-9.15,-0.5166666666666667,985.9209571576137
7579,"Lisbon, Portugal","Bremen, Germany",38.733333333333334,53.083333333333336,-9.15,8.816666666666666,2106.2563011348498
7580,"Lisbon, Portugal","Brisbane, Australia",38.733333333333334,-27.483333333333334,-9.15,153.13333333333333,17953.45243925812
7581,"Lisbon, Portugal","Bristol, England",38.733333333333334,51.46666666666667,-9.15,-2.5833333333333335,1505.0153568060052
7582,"Lisbon, Portugal","Brussels, Belgium",38.733333333333334,50.86666666666667,-9.15,4.366666666666666,1715.2678406082798
7583,"Lisbon, Portugal","Bucharest, Romania",38.733333333333334,44.416666666666664,-9.15,26.116666666666667,2983.8292776148837
7584,"Lisbon, Portugal","Budapest, Hungary",38.733333333333334,47.5,-9.15,19.083333333333332,2478.035117108089
7585,"Lisbon, Portugal","Buenos Aires, Argentina",38.733333333333334,-34.583333333333336,-9.15,-58.36666666666667,9571.457156642939
7586,"Lisbon, Portugal","Cairo, Egypt",38.733333333333334,30.033333333333335,-9.15,31.35,3814.5134871738346
7587,"Lisbon, Portugal","Calcutta, India",38.733333333333334,22.566666666666666,-9.15,88.4,9093.353786194311
7588,"Lisbon, Portugal","Canton, China",38.733333333333334,23.116666666666667,-9.15,113.25,10913.618968067522
7589,"Lisbon, Portugal","Cape Town, South Africa",38.733333333333334,-33.916666666666664,-9.15,18.366666666666667,8530.248452651438
7590,"Lisbon, Portugal","Caracas, Venezuela",38.733333333333334,10.466666666666667,-9.15,-67.03333333333333,6515.423310535276
7591,"Lisbon, Portugal","Cayenne, French Guiana",38.733333333333334,4.816666666666666,-9.15,-52.3,5745.365022418745
7592,"Lisbon, Portugal","Chihuahua, Mexico",38.733333333333334,28.616666666666667,-9.15,-106.08333333333333,8631.331339354467
7593,"Lisbon, Portugal","Chongqing, China",38.733333333333334,29.766666666666666,-9.15,106.56666666666666,9920.662918527085
7594,"Lisbon, Portugal","Copenhagen, Denmark",38.733333333333334,55.666666666666664,-9.15,12.566666666666666,2478.913624282758
7595,"Lisbon, Portugal","Crdoba, Argentina",38.733333333333334,-31.466666666666665,-9.15,-64.16666666666667,9635.21840170883
7596,"Lisbon, Portugal","Dakar, Senegal",38.733333333333334,14.666666666666666,-9.15,-17.466666666666665,2789.0307509902523
7597,"Lisbon, Portugal","Darwin, Australia",38.733333333333334,-12.466666666666667,-9.15,130.85,15121.448637291383
7598,"Lisbon, Portugal","Djibouti, Djibouti",38.733333333333334,11.5,-9.15,43.05,5963.420591834088
7599,"Lisbon, Portugal","Dublin, Ireland",38.733333333333334,53.333333333333336,-9.15,-6.25,1637.9170283157569
7600,"Lisbon, Portugal","Durban, South Africa",38.733333333333334,-29.883333333333333,-9.15,30.883333333333333,8658.215279336451
7601,"Lisbon, Portugal","Edinburgh, Scotland",38.733333333333334,55.916666666666664,-9.15,-3.1666666666666665,1961.3884571789472
7602,"Lisbon, Portugal","Frankfurt, Germany",38.733333333333334,50.11666666666667,-9.15,8.683333333333334,1892.8425779453733
7603,"Lisbon, Portugal","Georgetown, Guyana",38.733333333333334,6.75,-9.15,-58.25,6058.2254180398395
7604,"Lisbon, Portugal","Glasgow, Scotland",38.733333333333334,55.833333333333336,-9.15,-4.25,1935.6991147242725
7605,"Lisbon, Portugal","Guatemala City, Guatemala",38.733333333333334,14.616666666666667,-9.15,-90.51666666666667,8267.944595480067
7606,"Lisbon, Portugal","Guayaquil, Ecuador",38.733333333333334,-2.1666666666666665,-9.15,-79.93333333333334,8508.788038546822
7607,"Lisbon, Portugal","Hamburg, Germany",38.733333333333334,53.55,-9.15,10.033333333333333,2201.439328777632
7608,"Lisbon, Portugal","Hammerfest, Norway",38.733333333333334,70.63333333333334,-9.15,23.633333333333333,4022.5484651936217
7609,"Lisbon, Portugal","Havana, Cuba",38.733333333333334,23.133333333333333,-9.15,-82.38333333333334,7025.9843044656645
7610,"Lisbon, Portugal","Helsinki, Finland",38.733333333333334,60.166666666666664,-9.15,25.0,3367.823598607692
7611,"Lisbon, Portugal","Hobart, Tasmania",38.733333333333334,-42.86666666666667,-9.15,147.31666666666666,17990.782402933604
7612,"Lisbon, Portugal","Hong Kong, China",38.733333333333334,22.333333333333332,-9.15,114.18333333333334,11042.114324843917
7613,"Lisbon, Portugal","Iquique, Chile",38.733333333333334,-20.166666666666668,-9.15,-70.11666666666666,9099.929618423992
7614,"Lisbon, Portugal","Irkutsk, Russia",38.733333333333334,52.5,-9.15,104.33333333333333,8039.654191747372
7615,"Lisbon, Portugal","Jakarta, Indonesia",38.733333333333334,-6.266666666666667,-9.15,106.8,12688.62099004869
7616,"Lisbon, Portugal","Johannesburg, South Africa",38.733333333333334,-26.2,-9.15,28.066666666666666,8166.124489887907
7617,"Lisbon, Portugal","Kingston, Jamaica",38.733333333333334,17.983333333333334,-9.15,-76.81666666666666,6862.107850335271
7618,"Lisbon, Portugal","Kinshasa, Congo",38.733333333333334,-4.3,-9.15,15.283333333333333,5387.672386590166
7619,"Lisbon, Portugal","Kuala Lumpur, Malaysia",38.733333333333334,3.1333333333333333,-9.15,101.7,11581.460880128221
7620,"Lisbon, Portugal","La Paz, Bolivia",38.733333333333334,-16.45,-9.15,-68.36666666666666,8674.263382984956
7621,"Lisbon, Portugal","Leeds, England",38.733333333333334,53.75,-9.15,-1.5,1767.9001603995773
7622,"Lisbon, Portugal","Lima, Peru",38.733333333333334,-12.0,-9.15,-77.03333333333333,8994.061436747474
7623,"Lisbon, Portugal","Lisbon, Portugal",38.733333333333334,38.733333333333334,-9.15,-9.15,0.0
7624,"Lisbon, Portugal","Liverpool, England",38.733333333333334,53.416666666666664,-9.15,-3.0,1698.4328820617316
7625,"Lisbon, Portugal","London, England",38.733333333333334,51.53333333333333,-9.15,-0.08333333333333333,1588.4419725116231
7626,"Lisbon, Portugal","Lyons, France",38.733333333333334,45.75,-9.15,4.833333333333333,1389.496171367112
7627,"Lisbon, Portugal","Madrid, Spain",38.733333333333334,40.43333333333333,-9.15,-3.7,504.70960757944556
7628,"Lisbon, Portugal","Manchester, England",38.733333333333334,53.5,-9.15,-2.25,1723.851884589202
7629,"Lisbon, Portugal","Manila, Philippines",38.733333333333334,14.583333333333334,-9.15,120.95,12158.170909685072
7630,"Lisbon, Portugal","Marseilles, France",38.733333333333334,43.333333333333336,-9.15,5.333333333333333,1318.4575877514471
7631,"Lisbon, Portugal","Mazatln, Mexico",38.733333333333334,23.2,-9.15,-106.41666666666667,9026.945732383494
7632,"Lisbon, Portugal","Mecca, Saudi Arabia",38.733333333333334,21.483333333333334,-9.15,39.75,5017.041490227481
7633,"Lisbon, Portugal","Melbourne, Australia",38.733333333333334,-37.78333333333333,-9.15,144.96666666666667,17763.920911854813
7634,"Lisbon, Portugal","Mexico City, Mexico",38.733333333333334,19.433333333333334,-9.15,-99.11666666666666,8682.313579922313
7635,"Lisbon, Portugal","Milan, Italy",38.733333333333334,45.45,-9.15,9.166666666666666,1683.7557818139112
7636,"Lisbon, Portugal","Montevideo, Uruguay",38.733333333333334,-34.88333333333333,-9.15,-56.166666666666664,9480.736025151275
7637,"Lisbon, Portugal","Moscow, Russia",38.733333333333334,55.75,-9.15,37.6,3913.0266682460842
7638,"Lisbon, Portugal","Munich, Germany",38.733333333333334,48.13333333333333,-9.15,11.583333333333334,1967.403783849797
7639,"Lisbon, Portugal","Nagasaki, Japan",38.733333333333334,32.8,-9.15,129.95,11032.635335177889
7640,"Lisbon, Portugal","Nagoya, Japan",38.733333333333334,35.11666666666667,-9.15,136.93333333333334,11116.856257927635
7641,"Lisbon, Portugal","Nairobi, Kenya",38.733333333333334,-1.4166666666666667,-9.15,36.916666666666664,6473.984758454448
7642,"Lisbon, Portugal","Nanjing (Nanking), China",38.733333333333334,32.05,-9.15,118.88333333333334,10509.861350084522
7643,"Lisbon, Portugal","Naples, Italy",38.733333333333334,40.833333333333336,-9.15,14.25,2011.9703886562518
7644,"Lisbon, Portugal","New Delhi, India",38.733333333333334,28.583333333333332,-9.15,77.2,7792.996861778121
7645,"Lisbon, Portugal","Newcastle-on-Tyne, England",38.733333333333334,54.96666666666667,-9.15,-1.6166666666666667,1891.2157542679872
7646,"Lisbon, Portugal","Odessa, Ukraine",38.733333333333334,46.45,-9.15,30.8,3350.5441866632063
7647,"Lisbon, Portugal","Osaka, Japan",38.733333333333334,34.53333333333333,-9.15,135.5,11115.754164506072
7648,"Lisbon, Portugal","Oslo, Norway",38.733333333333334,59.95,-9.15,10.7,2741.342239334214
7649,"Lisbon, Portugal","Panama City, Panama",38.733333333333334,8.966666666666667,-9.15,-79.53333333333333,7692.300123252648
7650,"Lisbon, Portugal","Paramaribo, Suriname",38.733333333333334,5.75,-9.15,-55.25,5897.831092376681
7651,"Lisbon, Portugal","Paris, France",38.733333333333334,48.8,-9.15,2.3333333333333335,1447.8639768190396
7652,"Lisbon, Portugal","Perth, Australia",38.733333333333334,-31.95,-9.15,115.86666666666666,15043.915723769442
7653,"Lisbon, Portugal","Plymouth, England",38.733333333333334,50.416666666666664,-9.15,-4.083333333333333,1358.4040497933026
7654,"Lisbon, Portugal","Port Moresby, Papua New Guinea",38.733333333333334,-9.416666666666666,-9.15,147.13333333333333,15995.202399124164
7655,"Lisbon, Portugal","Prague, Czech Republic",38.733333333333334,50.083333333333336,-9.15,14.433333333333334,2247.2273633103227
7656,"Lisbon, Portugal","Rangoon, Myanmar",38.733333333333334,16.833333333333332,-9.15,96.0,10111.351215561934
7657,"Lisbon, Portugal","Reykjavk, Iceland",38.733333333333334,64.06666666666666,-9.15,-21.966666666666665,2943.090093628414
7658,"Lisbon, Portugal","Rio de Janeiro, Brazil",38.733333333333334,-22.95,-9.15,-43.2,7696.252599936193
7659,"Lisbon, Portugal","Rome, Italy",38.733333333333334,41.9,-9.15,12.45,1864.0957841100203
7660,"Lisbon, Portugal","Salvador, Brazil",38.733333333333334,-12.933333333333334,-9.15,-38.45,6480.620665221918
7661,"Lisbon, Portugal","Santiago, Chile",38.733333333333334,-33.46666666666667,-9.15,-70.75,10212.614959118137
7662,"Lisbon, Portugal","St. Petersburg, Russia",38.733333333333334,59.93333333333333,-9.15,30.3,3621.581465600339
7663,"Lisbon, Portugal","So Paulo, Brazil",38.733333333333334,-23.516666666666666,-9.15,-46.516666666666666,7915.851577500929
7664,"Lisbon, Portugal","Shanghai, China",38.733333333333334,31.166666666666668,-9.15,121.46666666666667,10736.253330699548
7665,"Lisbon, Portugal","Singapore, Singapore",38.733333333333334,1.2333333333333334,-9.15,103.91666666666667,11905.362335108424
7666,"Lisbon, Portugal","Sofia, Bulgaria",38.733333333333334,42.666666666666664,-9.15,23.333333333333332,2762.4459141805346
7667,"Lisbon, Portugal","Stockholm, Sweden",38.733333333333334,59.28333333333333,-9.15,18.05,2987.906844958293
7668,"Lisbon, Portugal","Sydney, Australia",38.733333333333334,-34.0,-9.15,151.0,18170.78363351802
7669,"Lisbon, Portugal","Tananarive, Madagascar",38.733333333333334,-18.833333333333332,-9.15,47.55,8687.30261594367
7670,"Lisbon, Portugal","Teheran, Iran",38.733333333333334,35.75,-9.15,51.75,5312.536050403619
7671,"Lisbon, Portugal","Tokyo, Japan",38.733333333333334,35.666666666666664,-9.15,139.75,11170.422244275183
7672,"Lisbon, Portugal","Tripoli, Libya",38.733333333333334,32.95,-9.15,13.2,2112.3635627639555
7673,"Lisbon, Portugal","Venice, Italy",38.733333333333334,45.43333333333333,-9.15,12.333333333333334,1919.5032577678837
